facility_id,facility_name,district,province,tier_level,gps_lat,gps_lon,nicu_available,nicu_beds,incubators_functional,incubators_total,radiant_warmers,phototherapy_units,cpap_machines,resuscitation_tables,kangaroo_care_space,electricity_reliable,backup_generator,reporting_month,total_deliveries,live_births,neonatal_deaths_0_7d,neonatal_deaths_8_28d,stillbirths,death_birth_asphyxia,death_prematurity,death_sepsis,death_congenital,death_other,avg_gestational_age,preterm_births_28_32w,preterm_births_32_37w,apgar_less_7_at_5min,birth_weight_less_2500g,newborn_protocol_exists,protocol_last_updated,death_audits_conducted_pct,staff_trained_on_protocol_pct,quality_improvement_active,supervision_visits_quarterly,hmis_reporting_completeness,bag_mask_ventilation_competency,thermal_care_protocol_compliance,infection_prevention_score,total_nurses,neonatal_trained_nurses,midwives,obstetricians,pediatricians,neonatologists,anesthetists,last_neonatal_training_date,staff_per_delivery_2024,night_shift_coverage,avg_referral_time_hrs,referrals_out_monthly,referrals_in_monthly,oxygen_cylinders_available,oxygen_concentrators,oxygen_plant,ambulance_available,kangaroo_care_practiced,essential_drugs_stockouts_days,antibiotics_available,surfactant_available,referral_feedback_rate,reporting_quarter,year_quarter
NYA005,Nyarugenge Health Center 4,Nyarugenge,Kigali City,Health Center,-1.5397,29.6363,No,0,1,1,1,1,0,2,Partial,Yes,Yes,2024-11-01,105,102,5,2,3,1,1,2,0,3,37.0,4,8,4,11,Outdated,2022-06,19%,22%,No,1,72%,17%,17%,53%,27,2,5,2,0,0,0,2023-01,0.01,,2.3,15,4,3,0,No,No,No,35,Rarely,No,23%,Q4,2024_Q4
GAS006,Gasabo Hospital,Gasabo,Kigali City,District,-2.7784,29.8364,No,0,3,3,1,0,0,1,No,Yes,No,2024-01-01,151,146,9,3,5,3,3,3,0,3,37.4,4,18,5,21,Outdated,2022-08,49%,14%,No,1,62%,15%,38%,51%,23,1,6,0,0,0,0,2022-10,0.02,,1.5,28,12,2,1,No,No,No,35,Rarely,No,24%,Q1,2024_Q1
GAS006,Gasabo Hospital,Gasabo,Kigali City,District,-2.7784,29.8364,No,0,3,3,1,0,0,1,No,Yes,No,2024-01-01,116,114,5,2,2,2,2,1,0,2,37.8,3,14,5,17,Outdated,2022-08,49%,14%,No,1,62%,15%,38%,51%,23,1,6,0,0,0,0,2022-10,0.02,,1.5,28,12,2,1,No,No,No,35,Rarely,No,24%,Q1,2024_Q1
GAS006,Gasabo Hospital,Gasabo,Kigali City,District,-2.7784,29.8364,No,0,3,3,1,0,0,1,No,Yes,No,2024-03-01,119,114,5,2,5,2,1,1,0,3,38.2,4,10,4,20,Outdated,2022-08,49%,14%,No,1,62%,15%,38%,51%,23,1,6,0,0,0,0,2022-10,0.02,,1.5,28,12,2,1,No,No,No,35,Rarely,No,24%,Q1,2024_Q1
GAS006,Gasabo Hospital,Gasabo,Kigali City,District,-2.7784,29.8364,No,0,3,3,1,0,0,1,No,Yes,No,2024-03-01,156,150,5,2,6,2,2,1,1,1,37.8,6,16,7,26,Outdated,2022-08,49%,14%,No,1,62%,15%,38%,51%,23,1,6,0,0,0,0,2022-10,0.02,,1.5,28,12,2,1,No,No,No,35,Rarely,No,24%,Q1,2024_Q1
GAS006,Gasabo Hospital,Gasabo,Kigali City,District,-2.7784,29.8364,No,0,3,3,1,0,0,1,No,Yes,No,2024-04-01,110,106,5,2,4,2,1,1,0,3,36.6,2,11,6,15,Outdated,2022-08,49%,14%,No,1,62%,15%,38%,51%,23,1,6,0,0,0,0,2022-10,0.02,,1.5,28,12,2,1,No,No,No,35,Rarely,No,24%,Q2,2024_Q2
GAS006,Gasabo Hospital,Gasabo,Kigali City,District,-2.7784,29.8364,No,0,3,3,1,0,0,1,No,Yes,No,2024-05-01,179,175,9,4,4,4,3,3,1,2,37.3,3,19,9,20,Outdated,2022-08,49%,14%,No,1,62%,15%,38%,51%,23,1,6,0,0,0,0,2022-10,0.02,,1.5,28,12,2,1,No,No,No,35,Rarely,No,24%,Q2,2024_Q2
GAS006,Gasabo Hospital,Gasabo,Kigali City,District,-2.7784,29.8364,No,0,3,3,1,0,0,1,No,Yes,No,2024-06-01,182,175,7,5,7,3,3,2,1,3,37.1,8,14,7,28,Outdated,2022-08,49%,14%,No,1,62%,15%,38%,51%,23,1,6,0,0,0,0,2022-10,0.02,,1.5,28,12,2,1,No,No,No,35,Rarely,No,24%,Q2,2024_Q2
GAS006,Gasabo Hospital,Gasabo,Kigali City,District,-2.7784,29.8364,No,0,3,3,1,0,0,1,No,Yes,No,2024-07-01,126,122,6,2,4,2,2,1,0,3,36.7,4,11,5,13,Outdated,2022-08,49%,14%,No,1,62%,15%,38%,51%,23,1,6,0,0,0,0,2022-10,0.02,,1.5,28,12,2,1,No,No,No,35,Rarely,No,24%,Q3,2024_Q3
GAS006,Gasabo Hospital,Gasabo,Kigali City,District,-2.7784,29.8364,No,0,3,3,1,0,0,1,No,Yes,No,2024-08-01,126,124,5,2,2,2,2,1,0,2,38.0,5,16,6,21,Outdated,2022-08,49%,14%,No,1,62%,15%,38%,51%,23,1,6,0,0,0,0,2022-10,0.02,,1.5,28,12,2,1,No,No,No,35,Rarely,No,24%,Q3,2024_Q3
GAS006,Gasabo Hospital,Gasabo,Kigali City,District,-2.7784,29.8364,No,0,3,3,1,0,0,1,No,Yes,No,2024-09-01,175,169,10,4,6,4,3,3,0,4,37.7,6,22,5,18,Outdated,2022-08,49%,14%,No,1,62%,15%,38%,51%,23,1,6,0,0,0,0,2022-10,0.02,,1.5,28,12,2,1,No,No,No,35,Rarely,No,24%,Q3,2024_Q3
GAS006,Gasabo Hospital,Gasabo,Kigali City,District,-2.7784,29.8364,No,0,3,3,1,0,0,1,No,Yes,No,2024-10-01,162,159,10,4,3,4,4,2,0,4,38.4,5,17,11,18,Outdated,2022-08,49%,14%,No,1,62%,15%,38%,51%,23,1,6,0,0,0,0,2022-10,0.02,,1.5,28,12,2,1,No,No,No,35,Rarely,No,24%,Q4,2024_Q4
GAS006,Gasabo Hospital,Gasabo,Kigali City,District,-2.7784,29.8364,No,0,3,3,1,0,0,1,No,Yes,No,2024-11-01,106,104,6,2,2,2,2,1,0,3,38.4,4,9,6,13,Outdated,2022-08,49%,14%,No,1,62%,15%,38%,51%,23,1,6,0,0,0,0,2022-10,0.02,,1.5,28,12,2,1,No,No,No,35,Rarely,No,24%,Q4,2024_Q4
GAS007,Gasabo Health Center 1,Gasabo,Kigali City,Provincial,-1.619,29.6125,Partial,0,4,4,3,4,3,2,Yes,No,No,2024-01-01,252,248,6,2,4,2,2,2,0,2,37.2,9,31,18,40,No,Never,72%,58%,Yes,3,83%,59%,43%,75%,41,5,12,3,1,0,1,Never,0.02,Partial,3.2,25,40,9,4,No,No,No,15,Usually,No,68%,Q1,2024_Q1
GAS007,Gasabo Health Center 1,Gasabo,Kigali City,Provincial,-1.619,29.6125,Partial,0,4,4,3,4,3,2,Yes,No,No,2024-01-01,334,328,9,4,6,3,3,3,0,4,38.2,11,36,13,54,No,Never,72%,58%,Yes,3,83%,59%,43%,75%,41,5,12,3,1,0,1,Never,0.02,Partial,3.2,25,40,9,4,No,No,No,15,Usually,No,68%,Q1,2024_Q1
GAS007,Gasabo Health Center 1,Gasabo,Kigali City,Provincial,-1.619,29.6125,Partial,0,4,4,3,4,3,2,Yes,No,No,2024-03-01,318,314,10,2,4,3,3,3,0,3,36.8,7,27,18,58,No,Never,72%,58%,Yes,3,83%,59%,43%,75%,41,5,12,3,1,0,1,Never,0.02,Partial,3.2,25,40,9,4,No,No,No,15,Usually,No,68%,Q1,2024_Q1
GAS007,Gasabo Health Center 1,Gasabo,Kigali City,Provincial,-1.619,29.6125,Partial,0,4,4,3,4,3,2,Yes,No,No,2024-03-01,329,323,7,4,6,3,3,2,1,2,37.3,9,43,12,36,No,Never,72%,58%,Yes,3,83%,59%,43%,75%,41,5,12,3,1,0,1,Never,0.02,Partial,3.2,25,40,9,4,No,No,No,15,Usually,No,68%,Q1,2024_Q1
GAS007,Gasabo Health Center 1,Gasabo,Kigali City,Provincial,-1.619,29.6125,Partial,0,4,4,3,4,3,2,Yes,No,No,2024-04-01,265,256,3,2,9,1,1,1,0,2,37.3,12,28,9,44,No,Never,72%,58%,Yes,3,83%,59%,43%,75%,41,5,12,3,1,0,1,Never,0.02,Partial,3.2,25,40,9,4,No,No,No,15,Usually,No,68%,Q2,2024_Q2
GAS007,Gasabo Health Center 1,Gasabo,Kigali City,Provincial,-1.619,29.6125,Partial,0,4,4,3,4,3,2,Yes,No,No,2024-05-01,280,276,6,3,4,2,2,2,0,3,37.3,10,35,9,48,No,Never,72%,58%,Yes,3,83%,59%,43%,75%,41,5,12,3,1,0,1,Never,0.02,Partial,3.2,25,40,9,4,No,No,No,15,Usually,No,68%,Q2,2024_Q2
GAS007,Gasabo Health Center 1,Gasabo,Kigali City,Provincial,-1.619,29.6125,Partial,0,4,4,3,4,3,2,Yes,No,No,2024-06-01,205,199,6,1,6,2,2,1,0,2,38.4,4,17,6,31,No,Never,72%,58%,Yes,3,83%,59%,43%,75%,41,5,12,3,1,0,1,Never,0.02,Partial,3.2,25,40,9,4,No,No,No,15,Usually,No,68%,Q2,2024_Q2
GAS007,Gasabo Health Center 1,Gasabo,Kigali City,Provincial,-1.619,29.6125,Partial,0,4,4,3,4,3,2,Yes,No,No,2024-07-01,335,324,9,2,11,3,3,2,1,2,38.2,9,27,21,48,No,Never,72%,58%,Yes,3,83%,59%,43%,75%,41,5,12,3,1,0,1,Never,0.02,Partial,3.2,25,40,9,4,No,No,No,15,Usually,No,68%,Q3,2024_Q3
GAS007,Gasabo Health Center 1,Gasabo,Kigali City,Provincial,-1.619,29.6125,Partial,0,4,4,3,4,3,2,Yes,No,No,2024-08-01,323,317,9,4,6,3,3,3,1,3,38.1,14,45,22,33,No,Never,72%,58%,Yes,3,83%,59%,43%,75%,41,5,12,3,1,0,1,Never,0.02,Partial,3.2,25,40,9,4,No,No,No,15,Usually,No,68%,Q3,2024_Q3
GAS007,Gasabo Health Center 1,Gasabo,Kigali City,Provincial,-1.619,29.6125,Partial,0,4,4,3,4,3,2,Yes,No,No,2024-09-01,240,230,5,2,10,1,1,1,0,4,37.8,6,28,16,30,No,Never,72%,58%,Yes,3,83%,59%,43%,75%,41,5,12,3,1,0,1,Never,0.02,Partial,3.2,25,40,9,4,No,No,No,15,Usually,No,68%,Q3,2024_Q3
GAS007,Gasabo Health Center 1,Gasabo,Kigali City,Provincial,-1.619,29.6125,Partial,0,4,4,3,4,3,2,Yes,No,No,2024-10-01,256,249,4,2,7,1,1,1,0,3,38.2,7,26,8,49,No,Never,72%,58%,Yes,3,83%,59%,43%,75%,41,5,12,3,1,0,1,Never,0.02,Partial,3.2,25,40,9,4,No,No,No,15,Usually,No,68%,Q4,2024_Q4
GAS007,Gasabo Health Center 1,Gasabo,Kigali City,Provincial,-1.619,29.6125,Partial,0,4,4,3,4,3,2,Yes,No,No,2024-11-01,343,332,7,4,11,2,3,2,1,3,38.0,10,49,17,42,No,Never,72%,58%,Yes,3,83%,59%,43%,75%,41,5,12,3,1,0,1,Never,0.02,Partial,3.2,25,40,9,4,No,No,No,15,Usually,No,68%,Q4,2024_Q4
GAS008,Gasabo Health Center 2,Gasabo,Kigali City,Health Center,-1.6306,30.4508,No,0,2,3,3,2,0,1,Yes,No,Yes,2024-01-01,73,70,2,1,3,0,1,0,0,2,36.7,3,8,5,13,Yes,2025-10,12%,7%,No,1,52%,41%,30%,30%,27,0,9,0,0,0,1,Never,0.01,,2.8,22,2,4,1,No,Yes,No,19,Rarely,No,28%,Q1,2024_Q1
GAS008,Gasabo Health Center 2,Gasabo,Kigali City,Health Center,-1.6306,30.4508,No,0,2,3,3,2,0,1,Yes,No,Yes,2024-01-01,97,95,4,1,2,1,1,1,0,2,37.9,3,8,4,12,Yes,2025-10,12%,7%,No,1,52%,41%,30%,30%,27,0,9,0,0,0,1,Never,0.01,,2.8,22,2,4,1,No,Yes,No,19,Rarely,No,28%,Q1,2024_Q1
GAS008,Gasabo Health Center 2,Gasabo,Kigali City,Health Center,-1.6306,30.4508,No,0,2,3,3,2,0,1,Yes,No,Yes,2024-03-01,83,80,4,1,3,1,1,1,0,2,37.9,3,9,6,10,Yes,2025-10,12%,7%,No,1,52%,41%,30%,30%,27,0,9,0,0,0,1,Never,0.01,,2.8,22,2,4,1,No,Yes,No,19,Rarely,No,28%,Q1,2024_Q1
GAS008,Gasabo Health Center 2,Gasabo,Kigali City,Health Center,-1.6306,30.4508,No,0,2,3,3,2,0,1,Yes,No,Yes,2024-03-01,59,57,2,0,2,0,0,0,0,2,37.4,2,6,4,6,Yes,2025-10,12%,7%,No,1,52%,41%,30%,30%,27,0,9,0,0,0,1,Never,0.01,,2.8,22,2,4,1,No,Yes,No,19,Rarely,No,28%,Q1,2024_Q1
GAS008,Gasabo Health Center 2,Gasabo,Kigali City,Health Center,-1.6306,30.4508,No,0,2,3,3,2,0,1,Yes,No,Yes,2024-04-01,116,114,6,2,2,2,2,1,0,3,36.6,2,14,6,14,Yes,2025-10,12%,7%,No,1,52%,41%,30%,30%,27,0,9,0,0,0,1,Never,0.01,,2.8,22,2,4,1,No,Yes,No,19,Rarely,No,28%,Q2,2024_Q2
GAS008,Gasabo Health Center 2,Gasabo,Kigali City,Health Center,-1.6306,30.4508,No,0,2,3,3,2,0,1,Yes,No,Yes,2024-05-01,98,96,5,2,2,1,2,1,0,3,37.8,3,10,7,19,Yes,2025-10,12%,7%,No,1,52%,41%,30%,30%,27,0,9,0,0,0,1,Never,0.01,,2.8,22,2,4,1,No,Yes,No,19,Rarely,No,28%,Q2,2024_Q2
GAS008,Gasabo Health Center 2,Gasabo,Kigali City,Health Center,-1.6306,30.4508,No,0,2,3,3,2,0,1,Yes,No,Yes,2024-06-01,51,50,3,0,1,0,0,0,0,3,38.5,2,4,1,9,Yes,2025-10,12%,7%,No,1,52%,41%,30%,30%,27,0,9,0,0,0,1,Never,0.01,,2.8,22,2,4,1,No,Yes,No,19,Rarely,No,28%,Q2,2024_Q2
GAS008,Gasabo Health Center 2,Gasabo,Kigali City,Health Center,-1.6306,30.4508,No,0,2,3,3,2,0,1,Yes,No,Yes,2024-07-01,120,116,4,2,4,2,1,1,0,2,37.4,4,13,4,19,Yes,2025-10,12%,7%,No,1,52%,41%,30%,30%,27,0,9,0,0,0,1,Never,0.01,,2.8,22,2,4,1,No,Yes,No,19,Rarely,No,28%,Q3,2024_Q3
GAS008,Gasabo Health Center 2,Gasabo,Kigali City,Health Center,-1.6306,30.4508,No,0,2,3,3,2,0,1,Yes,No,Yes,2024-08-01,70,68,4,1,2,1,1,1,0,2,36.7,2,7,3,8,Yes,2025-10,12%,7%,No,1,52%,41%,30%,30%,27,0,9,0,0,0,1,Never,0.01,,2.8,22,2,4,1,No,Yes,No,19,Rarely,No,28%,Q3,2024_Q3
GAS008,Gasabo Health Center 2,Gasabo,Kigali City,Health Center,-1.6306,30.4508,No,0,2,3,3,2,0,1,Yes,No,Yes,2024-09-01,114,111,6,2,3,2,2,2,0,2,37.7,3,9,6,19,Yes,2025-10,12%,7%,No,1,52%,41%,30%,30%,27,0,9,0,0,0,1,Never,0.01,,2.8,22,2,4,1,No,Yes,No,19,Rarely,No,28%,Q3,2024_Q3
GAS008,Gasabo Health Center 2,Gasabo,Kigali City,Health Center,-1.6306,30.4508,No,0,2,3,3,2,0,1,Yes,No,Yes,2024-10-01,119,116,4,3,3,1,1,1,0,4,37.7,4,10,9,20,Yes,2025-10,12%,7%,No,1,52%,41%,30%,30%,27,0,9,0,0,0,1,Never,0.01,,2.8,22,2,4,1,No,Yes,No,19,Rarely,No,28%,Q4,2024_Q4
GAS008,Gasabo Health Center 2,Gasabo,Kigali City,Health Center,-1.6306,30.4508,No,0,2,3,3,2,0,1,Yes,No,Yes,2024-11-01,78,75,3,1,3,1,1,1,0,1,37.9,2,6,2,13,Yes,2025-10,12%,7%,No,1,52%,41%,30%,30%,27,0,9,0,0,0,1,Never,0.01,,2.8,22,2,4,1,No,Yes,No,19,Rarely,No,28%,Q4,2024_Q4
GAS009,Gasabo Health Center 3,Gasabo,Kigali City,Health Center,-1.0537,30.5612,No,0,0,0,3,0,0,1,No,No,Yes,2024-01-01,67,65,2,1,2,0,0,0,0,3,37.4,1,9,4,11,Yes,2025-09,34%,27%,No,0,75%,13%,19%,37%,15,1,12,2,1,0,1,2024-09,0.01,,2.2,25,2,6,2,No,No,No,27,Sometimes,No,34%,Q1,2024_Q1
GAS009,Gasabo Health Center 3,Gasabo,Kigali City,Health Center,-1.0537,30.5612,No,0,0,0,3,0,0,1,No,No,Yes,2024-01-01,54,53,2,1,1,0,0,0,0,3,38.2,2,7,2,6,Yes,2025-09,34%,27%,No,0,75%,13%,19%,37%,15,1,12,2,1,0,1,2024-09,0.01,,2.2,25,2,6,2,No,No,No,27,Sometimes,No,34%,Q1,2024_Q1
GAS009,Gasabo Health Center 3,Gasabo,Kigali City,Health Center,-1.0537,30.5612,No,0,0,0,3,0,0,1,No,No,Yes,2024-03-01,97,95,5,2,2,2,1,1,0,3,37.8,3,13,5,18,Yes,2025-09,34%,27%,No,0,75%,13%,19%,37%,15,1,12,2,1,0,1,2024-09,0.01,,2.2,25,2,6,2,No,No,No,27,Sometimes,No,34%,Q1,2024_Q1
GAS009,Gasabo Health Center 3,Gasabo,Kigali City,Health Center,-1.0537,30.5612,No,0,0,0,3,0,0,1,No,No,Yes,2024-03-01,115,111,4,2,4,1,1,1,0,3,37.8,5,13,8,20,Yes,2025-09,34%,27%,No,0,75%,13%,19%,37%,15,1,12,2,1,0,1,2024-09,0.01,,2.2,25,2,6,2,No,No,No,27,Sometimes,No,34%,Q1,2024_Q1
GAS009,Gasabo Health Center 3,Gasabo,Kigali City,Health Center,-1.0537,30.5612,No,0,0,0,3,0,0,1,No,No,Yes,2024-04-01,75,72,2,1,3,0,0,0,0,3,38.3,3,10,3,10,Yes,2025-09,34%,27%,No,0,75%,13%,19%,37%,15,1,12,2,1,0,1,2024-09,0.01,,2.2,25,2,6,2,No,No,No,27,Sometimes,No,34%,Q2,2024_Q2
GAS009,Gasabo Health Center 3,Gasabo,Kigali City,Health Center,-1.0537,30.5612,No,0,0,0,3,0,0,1,No,No,Yes,2024-05-01,59,57,2,1,2,0,0,0,0,3,36.5,2,4,4,5,Yes,2025-09,34%,27%,No,0,75%,13%,19%,37%,15,1,12,2,1,0,1,2024-09,0.01,,2.2,25,2,6,2,No,No,No,27,Sometimes,No,34%,Q2,2024_Q2
GAS009,Gasabo Health Center 3,Gasabo,Kigali City,Health Center,-1.0537,30.5612,No,0,0,0,3,0,0,1,No,No,Yes,2024-06-01,99,97,4,1,2,1,1,1,0,2,37.7,2,13,3,14,Yes,2025-09,34%,27%,No,0,75%,13%,19%,37%,15,1,12,2,1,0,1,2024-09,0.01,,2.2,25,2,6,2,No,No,No,27,Sometimes,No,34%,Q2,2024_Q2
GAS009,Gasabo Health Center 3,Gasabo,Kigali City,Health Center,-1.0537,30.5612,No,0,0,0,3,0,0,1,No,No,Yes,2024-07-01,59,57,2,1,2,0,1,0,0,2,37.0,1,5,3,6,Yes,2025-09,34%,27%,No,0,75%,13%,19%,37%,15,1,12,2,1,0,1,2024-09,0.01,,2.2,25,2,6,2,No,No,No,27,Sometimes,No,34%,Q3,2024_Q3
GAS009,Gasabo Health Center 3,Gasabo,Kigali City,Health Center,-1.0537,30.5612,No,0,0,0,3,0,0,1,No,No,Yes,2024-08-01,93,90,5,1,3,1,1,1,0,3,38.2,3,9,5,17,Yes,2025-09,34%,27%,No,0,75%,13%,19%,37%,15,1,12,2,1,0,1,2024-09,0.01,,2.2,25,2,6,2,No,No,No,27,Sometimes,No,34%,Q3,2024_Q3
GAS009,Gasabo Health Center 3,Gasabo,Kigali City,Health Center,-1.0537,30.5612,No,0,0,0,3,0,0,1,No,No,Yes,2024-09-01,84,80,4,1,4,1,1,1,0,2,36.6,1,8,6,13,Yes,2025-09,34%,27%,No,0,75%,13%,19%,37%,15,1,12,2,1,0,1,2024-09,0.01,,2.2,25,2,6,2,No,No,No,27,Sometimes,No,34%,Q3,2024_Q3
GAS009,Gasabo Health Center 3,Gasabo,Kigali City,Health Center,-1.0537,30.5612,No,0,0,0,3,0,0,1,No,No,Yes,2024-10-01,69,67,4,1,2,1,1,1,0,2,37.7,2,5,2,12,Yes,2025-09,34%,27%,No,0,75%,13%,19%,37%,15,1,12,2,1,0,1,2024-09,0.01,,2.2,25,2,6,2,No,No,No,27,Sometimes,No,34%,Q4,2024_Q4
GAS009,Gasabo Health Center 3,Gasabo,Kigali City,Health Center,-1.0537,30.5612,No,0,0,0,3,0,0,1,No,No,Yes,2024-11-01,109,107,5,2,2,2,2,2,0,1,37.6,2,11,7,19,Yes,2025-09,34%,27%,No,0,75%,13%,19%,37%,15,1,12,2,1,0,1,2024-09,0.01,,2.2,25,2,6,2,No,No,No,27,Sometimes,No,34%,Q4,2024_Q4
KIC010,Kicukiro Hospital,Kicukiro,Kigali City,Provincial,-2.675,30.0842,No,0,8,10,5,2,1,3,Yes,Yes,Yes,2024-01-01,226,217,5,3,9,2,2,2,0,2,36.6,6,28,12,31,Yes,2025-09,59%,66%,Yes,3,84%,66%,44%,63%,56,2,14,3,3,0,1,2024-08,0.03,Partial,2.8,34,22,10,5,Yes,No,Partial,9,Sometimes,No,67%,Q1,2024_Q1
KIC010,Kicukiro Hospital,Kicukiro,Kigali City,Provincial,-2.675,30.0842,No,0,8,10,5,2,1,3,Yes,Yes,Yes,2024-01-01,339,334,9,4,5,3,3,3,0,4,37.5,7,44,15,63,Yes,2025-09,59%,66%,Yes,3,84%,66%,44%,63%,56,2,14,3,3,0,1,2024-08,0.03,Partial,2.8,34,22,10,5,Yes,No,Partial,9,Sometimes,No,67%,Q1,2024_Q1
KIC010,Kicukiro Hospital,Kicukiro,Kigali City,Provincial,-2.675,30.0842,No,0,8,10,5,2,1,3,Yes,Yes,Yes,2024-03-01,294,284,5,2,10,2,1,1,0,3,36.6,12,35,10,35,Yes,2025-09,59%,66%,Yes,3,84%,66%,44%,63%,56,2,14,3,3,0,1,2024-08,0.03,Partial,2.8,34,22,10,5,Yes,No,Partial,9,Sometimes,No,67%,Q1,2024_Q1
KIC010,Kicukiro Hospital,Kicukiro,Kigali City,Provincial,-2.675,30.0842,No,0,8,10,5,2,1,3,Yes,Yes,Yes,2024-03-01,205,202,6,3,3,2,2,1,0,4,37.9,5,20,13,29,Yes,2025-09,59%,66%,Yes,3,84%,66%,44%,63%,56,2,14,3,3,0,1,2024-08,0.03,Partial,2.8,34,22,10,5,Yes,No,Partial,9,Sometimes,No,67%,Q1,2024_Q1
KIC010,Kicukiro Hospital,Kicukiro,Kigali City,Provincial,-2.675,30.0842,No,0,8,10,5,2,1,3,Yes,Yes,Yes,2024-04-01,252,248,8,3,4,3,3,2,1,2,37.9,6,33,10,42,Yes,2025-09,59%,66%,Yes,3,84%,66%,44%,63%,56,2,14,3,3,0,1,2024-08,0.03,Partial,2.8,34,22,10,5,Yes,No,Partial,9,Sometimes,No,67%,Q2,2024_Q2
KIC010,Kicukiro Hospital,Kicukiro,Kigali City,Provincial,-2.675,30.0842,No,0,8,10,5,2,1,3,Yes,Yes,Yes,2024-05-01,307,300,9,3,7,3,3,3,1,2,37.2,13,41,22,55,Yes,2025-09,59%,66%,Yes,3,84%,66%,44%,63%,56,2,14,3,3,0,1,2024-08,0.03,Partial,2.8,34,22,10,5,Yes,No,Partial,9,Sometimes,No,67%,Q2,2024_Q2
KIC010,Kicukiro Hospital,Kicukiro,Kigali City,Provincial,-2.675,30.0842,No,0,8,10,5,2,1,3,Yes,Yes,Yes,2024-06-01,340,336,9,4,4,4,3,3,1,2,38.4,7,40,15,60,Yes,2025-09,59%,66%,Yes,3,84%,66%,44%,63%,56,2,14,3,3,0,1,2024-08,0.03,Partial,2.8,34,22,10,5,Yes,No,Partial,9,Sometimes,No,67%,Q2,2024_Q2
KIC010,Kicukiro Hospital,Kicukiro,Kigali City,Provincial,-2.675,30.0842,No,0,8,10,5,2,1,3,Yes,Yes,Yes,2024-07-01,201,196,3,2,5,1,1,1,0,2,37.6,7,19,7,24,Yes,2025-09,59%,66%,Yes,3,84%,66%,44%,63%,56,2,14,3,3,0,1,2024-08,0.03,Partial,2.8,34,22,10,5,Yes,No,Partial,9,Sometimes,No,67%,Q3,2024_Q3
KIC010,Kicukiro Hospital,Kicukiro,Kigali City,Provincial,-2.675,30.0842,No,0,8,10,5,2,1,3,Yes,Yes,Yes,2024-08-01,294,284,5,2,10,1,1,1,1,3,36.8,14,39,10,31,Yes,2025-09,59%,66%,Yes,3,84%,66%,44%,63%,56,2,14,3,3,0,1,2024-08,0.03,Partial,2.8,34,22,10,5,Yes,No,Partial,9,Sometimes,No,67%,Q3,2024_Q3
KIC010,Kicukiro Hospital,Kicukiro,Kigali City,Provincial,-2.675,30.0842,No,0,8,10,5,2,1,3,Yes,Yes,Yes,2024-09-01,321,311,5,3,10,2,2,2,0,2,38.1,14,41,24,48,Yes,2025-09,59%,66%,Yes,3,84%,66%,44%,63%,56,2,14,3,3,0,1,2024-08,0.03,Partial,2.8,34,22,10,5,Yes,No,Partial,9,Sometimes,No,67%,Q3,2024_Q3
KIC010,Kicukiro Hospital,Kicukiro,Kigali City,Provincial,-2.675,30.0842,No,0,8,10,5,2,1,3,Yes,Yes,Yes,2024-10-01,339,330,11,2,9,3,4,2,1,3,36.6,9,30,19,46,Yes,2025-09,59%,66%,Yes,3,84%,66%,44%,63%,56,2,14,3,3,0,1,2024-08,0.03,Partial,2.8,34,22,10,5,Yes,No,Partial,9,Sometimes,No,67%,Q4,2024_Q4
KIC010,Kicukiro Hospital,Kicukiro,Kigali City,Provincial,-2.675,30.0842,No,0,8,10,5,2,1,3,Yes,Yes,Yes,2024-11-01,231,221,4,1,10,1,1,1,0,2,37.9,9,21,13,40,Yes,2025-09,59%,66%,Yes,3,84%,66%,44%,63%,56,2,14,3,3,0,1,2024-08,0.03,Partial,2.8,34,22,10,5,Yes,No,Partial,9,Sometimes,No,67%,Q4,2024_Q4
KIC011,Kicukiro Health Center 1,Kicukiro,Kigali City,District,-2.1372,29.9779,No,0,2,4,2,2,0,2,Partial,No,Yes,2024-01-01,145,140,7,2,5,2,2,1,0,4,37.3,5,11,6,22,Yes,2024-03,30%,40%,No,1,57%,37%,9%,35%,21,2,12,2,0,0,0,Never,0.01,Partial,1.2,30,3,1,1,No,No,No,31,Sometimes,No,26%,Q1,2024_Q1
KIC011,Kicukiro Health Center 1,Kicukiro,Kigali City,District,-2.1372,29.9779,No,0,2,4,2,2,0,2,Partial,No,Yes,2024-01-01,165,158,9,2,7,3,3,3,0,2,37.8,5,22,9,29,Yes,2024-03,30%,40%,No,1,57%,37%,9%,35%,21,2,12,2,0,0,0,Never,0.01,Partial,1.2,30,3,1,1,No,No,No,31,Sometimes,No,26%,Q1,2024_Q1
KIC011,Kicukiro Health Center 1,Kicukiro,Kigali City,District,-2.1372,29.9779,No,0,2,4,2,2,0,2,Partial,No,Yes,2024-03-01,111,107,4,2,4,1,2,1,0,2,36.7,3,11,4,11,Yes,2024-03,30%,40%,No,1,57%,37%,9%,35%,21,2,12,2,0,0,0,Never,0.01,Partial,1.2,30,3,1,1,No,No,No,31,Sometimes,No,26%,Q1,2024_Q1
KIC011,Kicukiro Health Center 1,Kicukiro,Kigali City,District,-2.1372,29.9779,No,0,2,4,2,2,0,2,Partial,No,Yes,2024-03-01,119,117,4,2,2,1,1,1,0,3,37.2,5,10,5,12,Yes,2024-03,30%,40%,No,1,57%,37%,9%,35%,21,2,12,2,0,0,0,Never,0.01,Partial,1.2,30,3,1,1,No,No,No,31,Sometimes,No,26%,Q1,2024_Q1
